BBN_train                               	BankAmerica                                                                                         	                                                                                                                                                                                                                                                                                                            	|eased 1\/2 to 31 and Wells Fargo lost 1\/2 to 81 ; the two bank holding companies , based in San Francisco , were forced to curtail some operations due to the temblor .                                                                                                                                    
BBN_train                               	New York Stock Exchange                                                                             	In composite trading on the                                                                                                                                                                                                                                                                                 	|, CMS Energy closed at $ 34.375 a share , down 62.5 cents , from the closing price of $ 37.375 a share on Thursday , before Friday 's plunge .                                                                                                                                                              
BBN_train                               	The                                                                                                 	                                                                                                                                                                                                                                                                                                            	|diners at my table simply lit more Gauloises and scoffed at the suggestion of interrupting a perfectly good Saturday morning to go golfing or even montgolfing ( ballooning to you ; the brothers Montgolfier , French of course , were the world 's first hot-air balloonists ) .                          
BBN_train                               	The                                                                                                 	                                                                                                                                                                                                                                                                                                            	|Fed has allowed a key short-term interest rate to decline about one-quarter percentage point .                                                                                                                                                                                                              
BBN_train                               	The                                                                                                 	                                                                                                                                                                                                                                                                                                            	|rate on six-month bills rose to 7.53 % for a bond-equivalent yield of 7.92 % .                                                                                                                                                                                                                              
BBN_train                               	Bloomingdale                                                                                        	The chains include                                                                                                                                                                                                                                                                                          	|'s , owned by Campeau Corp. , Toronto ; Saks Fifth Avenue and Marshall Field 's , owned by B.A.T Industries PLC , London ; and B. Altman & amp ; Co. and Sakowitz Inc. , owned by Hooker Corp. , which is now being managed by a court-appointed provisional liquidator .                                   
BBN_train                               	Bear Stearns                                                                                        	Separately , Mr. Cayne of                                                                                                                                                                                                                                                                                   	|said his firm is working with regulators to balance margin requirements to `` enhance stabilization . ''                                                                                                                                                                                                    
BBN_train                               	Marriott                                                                                            	Other institutional users reportedly include                                                                                                                                                                                                                                                                	|, which is moving away from fresh eggs on a region-by-region basis .                                                                                                                                                                                                                                        
BBN_train                               	TVA                                                                                                 	The                                                                                                                                                                                                                                                                                                         	|said the refinancing should save $ 75 million a year in interest payments .                                                                                                                                                                                                                                 
BBN_train                               	Compaq                                                                                              	That 's a break from                                                                                                                                                                                                                                                                                        	|tradition , because the company does n't announce products until they 're actually at the dealers .                                                                                                                                                                                                         
BBN_train                               	CRA                                                                                                 	                                                                                                                                                                                                                                                                                                            	|said then that it was looking for a partner for the mine , which produces more than three million metric tons of coal a year .                                                                                                                                                                              
BBN_train                               	Lilly                                                                                               	In its latest annual report ,                                                                                                                                                                                                                                                                               	|said Humulin sales have shown `` excellent growth . ''                                                                                                                                                                                                                                                      
BBN_train                               	The                                                                                                 	                                                                                                                                                                                                                                                                                                            	|glib emotional style Mr. Goldberg has perfected on television 's `` Family Ties '' does n't benefit from magnification .                                                                                                                                                                                    
BBN_train                               	government                                                                                          	Hong Kong 's main measure of consumer prices rose 10 % in September from a year earlier , the                                                                                                                                                                                                               	|said .                                                                                                                                                                                                                                                                                                      
BBN_train                               	investigate                                                                                         	European politicians were less reluctant to have their governments                                                                                                                                                                                                                                          	|and harass new religions . )                                                                                                                                                                                                                                                                                
BBN_train                               	Brown                                                                                               	Brown had no proof ; but testimony of his mother and stepmother about his father and of an ex-employer about his honesty and habits satisfied a judge that                                                                                                                                                  	|was truthful and his tale of gifts was possible .                                                                                                                                                                                                                                                           
BBN_train                               	Ford                                                                                                	Merkur was originally aimed at enticing into Lincoln-Mercury dealerships the kind of young , affluent buyers who would n't be caught dead in a Town Car -- a vehicle so bargelike that                                                                                                                      	|is staging a press event next month linking the Town Car 's launch to the commissioning of a new aircraft carrier in Norfolk , Va .                                                                                                                                                                         
BBN_train                               	treasury                                                                                            	Scott E. Thomas says the plans give employees `` a bonus in the form of charitable donations made from an employer 's                                                                                                                                                                                       	|'' in exchange for the political donation .                                                                                                                                                                                                                                                                 
BBN_train                               	Rogers                                                                                              	C.B .                                                                                                                                                                                                                                                                                                       	|Jr. was named chief executive officer of this business information concern .                                                                                                                                                                                                                                
BBN_train                               	Abbott Laboratories                                                                                 	Among the first of the group to post results ,                                                                                                                                                                                                                                                              	|said third-quarter net income jumped 14 % to $ 196 million , or 88 cents a share , from $ 172 million , or 76 cents a share , a year earlier .                                                                                                                                                              
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------BBN_test                                	American Stock Exchange                                                                             	Its stock fell 12.5 cents , to $ 2.125 , in                                                                                                                                                                                                                                                                 	|composite trading yesterday .                                                                                                                                                                                                                                                                               
BBN_test                                	Ogilvy & Mather Direct                                                                              	He had been president and chief operating officer of                                                                                                                                                                                                                                                        	|.                                                                                                                                                                                                                                                                                                           
BBN_test                                	Ogden Projects                                                                                      	                                                                                                                                                                                                                                                                                                            	|, which has interests in solid-waste recovery and hazardous-waste cleanup , said it has 13 facilities in operation , up from seven a year ago .                                                                                                                                                             
BBN_test                                	AT & T                                                                                              	But MCI , of Washington , was displeased with the FCC decision concerning Tariff 12 , arguing that ``                                                                                                                                                                                                       	|can not be allowed to flaunt FCC rules . ''                                                                                                                                                                                                                                                                 
BBN_test                                	Minor                                                                                               	The Swedish publishing company Bonniers owns 51 % of Are Paev , and the Estonian management company                                                                                                                                                                                                         	|owns 49 % .                                                                                                                                                                                                                                                                                                 
BBN_test                                	Ogilvy                                                                                              	                                                                                                                                                                                                                                                                                                            	|eliminated the mail room staff , closed the executive dining room and , after the takeover , let go half a dozen financial executives .                                                                                                                                                                     
BBN_test                                	SAS                                                                                                 	Under the accord , Finnair agreed to coordinate flights , marketing and other functions with                                                                                                                                                                                                                	|, the 50 % -state-owned airline of Denmark , Norway and Sweden .                                                                                                                                                                                                                                            
BBN_test                                	Palestinian Olympic Committee                                                                       	An official of the                                                                                                                                                                                                                                                                                          	|said the committee first applied for membership in 1979 and renewed its application in August of this year .                                                                                                                                                                                                
BBN_test                                	Budget                                                                                              	                                                                                                                                                                                                                                                                                                            	|said its frequent-flier costs are `` substantially below '' Avis 's level .                                                                                                                                                                                                                                 
BBN_test                                	SEC                                                                                                 	Without any admission or denial of guilt by Mr. Holmes , that agreement settled                                                                                                                                                                                                                             	|charges that Mr. Holmes sold unregistered securities and misled investors .                                                                                                                                                                                                                                 
BBN_test                                	Bozell                                                                                              	The division will be headed by Dick Porter , who returns to                                                                                                                                                                                                                                                 	|after being vice president of media at MGM .                                                                                                                                                                                                                                                                
BBN_test                                	ABC                                                                                                 	Sunday , Nov. 5 , 10:30 a.m.-1:30 p.m. EST , on                                                                                                                                                                                                                                                             	|: New York City Marathon .                                                                                                                                                                                                                                                                                  
BBN_test                                	NFL                                                                                                 	Mr. Goldfein , of Skadden , Arps , Slate , Meagher & Flom in New York , says the ruling is wrong and the fee award is excessive because the USFL lost its major claims , including its contention that the                                                                                                  	|restrained trade through television contracts .                                                                                                                                                                                                                                                             
BBN_test                                	Dodge                                                                                               	A small decline in total construction for the entire year is possible if contracting for housing does n't increase in response to this year 's lower mortgage rates , said George A. Christie , vice president and chief economist of                                                                       	|, the forecasting division of publisher McGraw-Hill Inc .                                                                                                                                                                                                                                                   
BBN_test                                	CIA                                                                                                 	The White House said Bush is conferring with leaders of the Senate Intelligence Committee to ease differences over guidelines for                                                                                                                                                                           	|agents .                                                                                                                                                                                                                                                                                                    
BBN_test                                	Wang                                                                                                	Responding to such questions is `` defensive , '' says Kenneth Olissa ,                                                                                                                                                                                                                                     	|'s vice president , marketing .                                                                                                                                                                                                                                                                             
BBN_test                                	Mitsubishi Estate                                                                                   	Rockefeller may well have found its match in                                                                                                                                                                                                                                                                	|, a company of long history , strong government ties and sound resources .                                                                                                                                                                                                                                  
BBN_test                                	Federal Reserve                                                                                     	In May 1988 , the Working Group , made up of representatives from the                                                                                                                                                                                                                                       	|, the Treasury , the Securities and Exchange Commission , and the Commodity Futures Trading Commission , finally endorsed only circuit breakers .                                                                                                                                                           
BBN_test                                	CBS                                                                                                 	The intangible benefits may prove extremely costly if                                                                                                                                                                                                                                                       	|ca n't avoid big losses on the sports coverage itself .                                                                                                                                                                                                                                                     
BBN_test                                	Pennzoil                                                                                            	                                                                                                                                                                                                                                                                                                            	|is rumored to be accumulating a stake in Chevron in order to push for a revamping of the company ; investor Carl Icahn has recently increased his stake in USX , which separately reported earnings that were in line with expectations .                                                                   
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------FIGER_filtered_with_BBN_test            	IPNW                                                                                                	The students have been working for the                                                                                                                                                                                                                                                                      	|clinic since this summer and have had multiple work sessions with Rep. Tina Orwall , who sponsors the compensation statute .                                                                                                                                                                                
FIGER_filtered_with_BBN_test            	Pacific Islander Student Commission                                                                 	In 2000 , student groups split from ASC in order to form the                                                                                                                                                                                                                                                	|.                                                                                                                                                                                                                                                                                                           
FIGER_filtered_with_BBN_test            	Asian Student Commission                                                                            	“ Some people have felt that South Asian people have been left out of the                                                                                                                                                                                                                                   	|and that they do n’t feel like they are being represented well in the ASC . ”                                                                                                                                                                                                                               
FIGER_filtered_with_BBN_test            	Real Change                                                                                         	McClain often does this as well — he likes to bake in his spare time and bring food for the employees at Safeway as well as                                                                                                                                                                                 	|to show his appreciation .                                                                                                                                                                                                                                                                                  
FIGER_filtered_with_BBN_test            	Washington State                                                                                    	                                                                                                                                                                                                                                                                                                            	|’s an excellent team , and we ’ll have our hands full with them based on what they do on the court . ”                                                                                                                                                                                                      
FIGER_filtered_with_BBN_test            	ASUW Joint Commission Committee                                                                     	Currently encompassing 28 RSOs , the ASC represents the widest community under the                                                                                                                                                                                                                          	|.                                                                                                                                                                                                                                                                                                           
FIGER_filtered_with_BBN_test            	City Council                                                                                        	If it does , he said , " consulting with the                                                                                                                                                                                                                                                                	|will be my first step in moving forward . "                                                                                                                                                                                                                                                                 
FIGER_filtered_with_BBN_test            	Bill & Melinda Gates Foundation                                                                     	The winner will be announced next summer , but even students who do n’t win may still have the opportunity to discuss their solution with someone from a relevant organization — such as the                                                                                                                	|; the international , nonprofit organization PATH ; the Seattle Children ’s Hospital , and IHME , a UW affiliate .                                                                                                                                                                                          
FIGER_filtered_with_BBN_test            	ASC                                                                                                 	Representing nearly a quarter of the current student body ,                                                                                                                                                                                                                                                 	|has been overflowing with constituents .                                                                                                                                                                                                                                                                    
FIGER_filtered_with_BBN_test            	College of Medical , Veterinary & Life Sciences                                                     	The study is from the                                                                                                                                                                                                                                                                                       	|, University of Glasgow , Glasgow , UK .                                                                                                                                                                                                                                                                    
FIGER_filtered_with_BBN_test            	American Association for the Advancement of Science                                                 	A handful of professors in the UW Department of Chemistry are being recognized by the                                                                                                                                                                                                                       	|( AAAS ) for their efforts and contributions to the scientific community .                                                                                                                                                                                                                                  
FIGER_filtered_with_BBN_test            	Washington State                                                                                    	Rogers , the UW ’s leading scorer ( 16.2 points per game ) and rebounder ( 7.8 ) , will be a game-time decision against                                                                                                                                                                                     	|.                                                                                                                                                                                                                                                                                                           
FIGER_filtered_with_BBN_test            	AAAS                                                                                                	A handful of professors in the UW Department of Chemistry are being recognized by the American Association for the Advancement of Science (                                                                                                                                                                 	|) for their efforts and contributions to the scientific community .                                                                                                                                                                                                                                         
FIGER_filtered_with_BBN_test            	The Cougars                                                                                         	                                                                                                                                                                                                                                                                                                            	|, led by former UW head coach June Daugherty , have six different players averaging between 6.4 and 9.4 points per game .                                                                                                                                                                                   
FIGER_filtered_with_BBN_test            	IPNW                                                                                                	The lobbying students are part of a partnership between                                                                                                                                                                                                                                                     	|and UW Law ’s Legislative Advocacy Clinic .                                                                                                                                                                                                                                                                 
FIGER_filtered_with_BBN_test            	ISA                                                                                                 	Divya Ramachandra , secretary of the Indian Student Association (                                                                                                                                                                                                                                           	|) , said that the broad community covered in ASC makes it difficult for some constituents to feel connected to others .                                                                                                                                                                                     
FIGER_filtered_with_BBN_test            	ASC                                                                                                 	Divya Ramachandra , secretary of the Indian Student Association ( ISA ) , said that the broad community covered in                                                                                                                                                                                          	|makes it difficult for some constituents to feel connected to others .                                                                                                                                                                                                                                      
FIGER_filtered_with_BBN_test            	ASC                                                                                                 	“ Some people have felt that South Asian people have been left out of the Asian Student Commission and that they do n’t feel like they are being represented well in the                                                                                                                                    	|. ”                                                                                                                                                                                                                                                                                                         
FIGER_filtered_with_BBN_test            	Saranac Lake Youth Center                                                                           	Barrett had represented the former                                                                                                                                                                                                                                                                          	|director since he was arrested in January 2009 on charges of raping a then-13-year-old-girl who frequented the center .                                                                                                                                                                                     
FIGER_filtered_with_BBN_test            	ASUW                                                                                                	“ I wanted to explore the option because there has always been talk about it , but there has never been a task force to officially see if that was something that the                                                                                                                                       	|would take on , ” Winn said .                                                                                                                                                                                                                                                                               
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------OntoNotes_filtered_with_BBN_test        	a bidder                                                                                            	The executive close to Saatchi & Saatchi said that `` if                                                                                                                                                                                                                                                    	|came up with a ludicrously high offer , a crazy offer which Saatchi knew it could n't beat , it would have no choice but to recommend it to shareholders .                                                                                                                                                  
OntoNotes_filtered_with_BBN_test        	the Hong Kong Special Administrative Region 's first legislative assembly                           	Currently , the Preparatory Work Committee of the Preparatory Committee of the Hong Kong Special Administrative Region is studying relevant specific issues on forming                                                                                                                                      	|, and will submit suggestions to the Preparatory Committee that will be established in 1996 .                                                                                                                                                                                                               
OntoNotes_filtered_with_BBN_test        	Lansheng                                                                                            	By such economic means as merging , holding stocks , sharing stocks , etc. , foreign trade group companies such as Oriental International ,                                                                                                                                                                 	|, and those in foreign economy , light industry , machinery and livestock production , etc. have been successively organized , raising the scale of operations .                                                                                                                                            
OntoNotes_filtered_with_BBN_test        	the Chinese government                                                                              	He said that                                                                                                                                                                                                                                                                                                	|has repeatedly stated that the Hong Kong Special Administrative Region 's first legislative assembly and regional organizations will be formed according to the Basic Law and relevant resolutions of the National People 's Congress .                                                                     
OntoNotes_filtered_with_BBN_test        	some communities in New York                                                                        	The trend toward lower rents may seem surprising given that                                                                                                                                                                                                                                                 	|are bemoaning the loss of favorite local businesses to high rents .                                                                                                                                                                                                                                         
OntoNotes_filtered_with_BBN_test        	Limited Inc.                                                                                        	                                                                                                                                                                                                                                                                                                            	|, offering of up to $ 300 million of debt securities and warrants .                                                                                                                                                                                                                                         
OntoNotes_filtered_with_BBN_test        	a whole institution                                                                                 	For example , the delay in selling People 's Heritage Savings , Salina , Kan. , with $ 1.7 billion in assets , has forced the RTC to consider selling off the thrift branch - by - branch , instead of as                                                                                                   	|.                                                                                                                                                                                                                                                                                                           
OntoNotes_filtered_with_BBN_test        	major New York banks                                                                                	Average of top rates paid by                                                                                                                                                                                                                                                                                	|on primary new issues of negotiable C.D.s , usually on amounts of $ 1 million and more .                                                                                                                                                                                                                    
OntoNotes_filtered_with_BBN_test        	the Federal Reserve                                                                                 	Analysts immediately viewed the price data , the grimmest inflation news in months , as evidence that                                                                                                                                                                                                       	|was unlikely to allow interest rates to fall as many investors had hoped .                                                                                                                                                                                                                                  
OntoNotes_filtered_with_BBN_test        	Merrill Lynch Capital Markets                                                                       	American Cyanamid Co. , offering of 1,250,000 common shares , via                                                                                                                                                                                                                                           	|.                                                                                                                                                                                                                                                                                                           
OntoNotes_filtered_with_BBN_test        	Salomon Brothers Inc. and Howard , Weil , Labouisse , Friedrichs Inc.                               	The company said                                                                                                                                                                                                                                                                                            	|, underwriters for the offering , were granted an option to buy as much as an additional 1.5 million shares to cover over - allotments .                                                                                                                                                                    
OntoNotes_filtered_with_BBN_test        	the Hong Kong Special Administrative Region 's                                                      	Currently , the Preparatory Work Committee of the Preparatory Committee of the Hong Kong Special Administrative Region is studying relevant specific issues on forming                                                                                                                                      	|first legislative assembly , and will submit suggestions to the Preparatory Committee that will be established in 1996 .                                                                                                                                                                                    
OntoNotes_filtered_with_BBN_test        	the University of Virginia Law School                                                               	`` The dissenters of the Warren Court were often defending a legal legacy that they inherited , '' says Prof. A.E. Dick Howard of                                                                                                                                                                           	|, `` but the dissenters today are defending a legacy that they created .                                                                                                                                                                                                                                    
OntoNotes_filtered_with_BBN_test        	neither Matra nor GEC -- unrelated to Stamford , Conn. - based General Electric Co. --              	But                                                                                                                                                                                                                                                                                                         	|are sitting quietly by as their competitors join forces .                                                                                                                                                                                                                                                   
OntoNotes_filtered_with_BBN_test        	the first standing talent market                                                                    	Since 1991 when Shenzhen established                                                                                                                                                                                                                                                                        	|, such '' all - weather '' talent exchange organizations have rapidly spread in the Zhujiang Delta and all cities within the province .                                                                                                                                                                     
OntoNotes_filtered_with_BBN_test        	privately owned enterprises                                                                         	Additionally , the input of registered capital of                                                                                                                                                                                                                                                           	|has shown a trend of substantial growth .                                                                                                                                                                                                                                                                   
OntoNotes_filtered_with_BBN_test        	Korean agencies                                                                                     	Bozell joins Backer Spielvogel Bates and Ogilvy Group as U.S. agencies with interests in                                                                                                                                                                                                                    	|.                                                                                                                                                                                                                                                                                                           
OntoNotes_filtered_with_BBN_test        	Pan Am Corp. 's Pan American World Airways unit                                                     	The Garden City , N.Y. , car - rental company said it wo n't renew contracts with NWA Inc. 's Northwest Airlines unit ,                                                                                                                                                                                     	|and Midway Airlines at the end of this year .                                                                                                                                                                                                                                                               
OntoNotes_filtered_with_BBN_test        	The company                                                                                         	                                                                                                                                                                                                                                                                                                            	|, which issued a statement on the agreement late Friday , said that $ 1 million of the payment was previously provided for in its financial statements and that $ 500,000 will be recognized in its 1989 third - quarter statement .                                                                        
OntoNotes_filtered_with_BBN_test        	Jaguar                                                                                              	General Motors Corp. said it had discussed the possibility of a joint venture with                                                                                                                                                                                                                          	|before Ford began buying shares .                                                                                                                                                                                                                                                                           
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------Choi_filtered_with_BBN_test             	They                                                                                                	"                                                                                                                                                                                                                                                                                                           	|revised it to say that Canadians in the region should be vigilant , " a embassy spokesperson told AFP .                                                                                                                                                                                                     
Choi_filtered_with_BBN_test             	They                                                                                                	                                                                                                                                                                                                                                                                                                            	|hailed the idea of setting up a joint presidents ' fund to support such contacts .                                                                                                                                                                                                                          
Choi_filtered_with_BBN_test             	Mexican armed forces                                                                                	In the past 18 months ,                                                                                                                                                                                                                                                                                     	|have raided more than 325 sophisticated factories capable of producing a million pounds of potent methamphetamine a year .                                                                                                                                                                                  
Choi_filtered_with_BBN_test             	the company                                                                                         	Growth In March 1999 ,                                                                                                                                                                                                                                                                                      	|moved its offices to Palo Alto , California , home to several other noted Silicon Valley technology startups .                                                                                                                                                                                              
Choi_filtered_with_BBN_test             	we                                                                                                  	When the militia threatened to throw grenades over the wall , the army came and said                                                                                                                                                                                                                        	|should give them a truck and they would go away . ''                                                                                                                                                                                                                                                        
Choi_filtered_with_BBN_test             	it                                                                                                  	Although MobileStar laid off its entire staff in mid - October ,                                                                                                                                                                                                                                            	|has remained active in airports and some other areas as its investors seek new financing or a buyer .                                                                                                                                                                                                       
Choi_filtered_with_BBN_test             	they                                                                                                	And                                                                                                                                                                                                                                                                                                         	|welcomed his recent decision to appoint a panel to recommend ways to improve U.N. peacekeeping operations .                                                                                                                                                                                                 
Choi_filtered_with_BBN_test             	we                                                                                                  	Among other things , he said Red Cross workers had been hassled at the makeshift checkpoints set up by members of the warring factions in the neighborhoods under their control . ' ' They ask us where                                                                                                     	|got the corpses from , where we are going , why we are doing this , '' he said . ' ' We ca n't work like that . ''                                                                                                                                                                                          
Choi_filtered_with_BBN_test             	the trade unionists                                                                                 	Then they came for                                                                                                                                                                                                                                                                                          	|and I did not speak out because I was not a trade unionist .                                                                                                                                                                                                                                                
Choi_filtered_with_BBN_test             	They                                                                                                	``                                                                                                                                                                                                                                                                                                          	|'ve been slammed left , right and center _ there 's a flight to quality in the market , '' Sekely said .                                                                                                                                                                                                    
Choi_filtered_with_BBN_test             	it                                                                                                  	Iraq insists                                                                                                                                                                                                                                                                                                	|has met the Security Council 's requirements , but the inspectors charge it has not come clean about its weapons programs .                                                                                                                                                                                 
Choi_filtered_with_BBN_test             	EC                                                                                                  	The                                                                                                                                                                                                                                                                                                         	|steel industry , which has been coping with strong European demand , has been supplying about 5 % of the U.S. market compared with recent quotas of about 6.7 % .                                                                                                                                           
Choi_filtered_with_BBN_test             	Budd Company                                                                                        	Train buffs have noticed a resemblance between the M3 -LRB- a type of subway car built by the                                                                                                                                                                                                               	|for Philadelphia 's public transportation system -RRB- and this popular candy , due to humps in the roof containing ventilation fans .                                                                                                                                                                      
Choi_filtered_with_BBN_test             	the Baton Rouge police chief and the serial murder task force                                       	First of all , members of my fugitive unit had been looking for the suspect , Derrick Lee all day based on information we received from                                                                                                                                                                     	|back in the state of Louisiana .                                                                                                                                                                                                                                                                            
Choi_filtered_with_BBN_test             	the European Parliament , in which UKIP increased their representation from three to twelve seats   	A few days before the 2004 election to                                                                                                                                                                                                                                                                      	|, he criticised his former party in a national newspaper , saying , '' they are racist and have been infected by the far-right .                                                                                                                                                                            
Choi_filtered_with_BBN_test             	the Contras                                                                                         	And important U.S. lawmakers must decide at the end of November if                                                                                                                                                                                                                                          	|are to receive the rest of the $ 49 million in so-called humanitarian assistance under a bipartisan agreement reached with the Bush administration in March .                                                                                                                                               
Choi_filtered_with_BBN_test             	They                                                                                                	``                                                                                                                                                                                                                                                                                                          	|offered high interest rates on deposits and hoped they could use the money on the hard currency market .                                                                                                                                                                                                    
Choi_filtered_with_BBN_test             	the non-State-owned economic sectors                                                                	According to statistics , half of the Minsheng Bank 's loans of all kinds are invested to                                                                                                                                                                                                                   	|.                                                                                                                                                                                                                                                                                                           
Choi_filtered_with_BBN_test             	the government                                                                                      	However , Foreign Minister G. L. Peiris said                                                                                                                                                                                                                                                                	|will not obstruct any peaceful protest .                                                                                                                                                                                                                                                                    
Choi_filtered_with_BBN_test             	The Audit Bureau of Circulations                                                                    	                                                                                                                                                                                                                                                                                                            	|was formed in 1914 to verify publication circulation figures and track media rates .                                                                                                                                                                                                                        
